LFQ intensity 401#1	LFQ intensity 401#2	LFQ intensity 401#3	LFQ intensity 401#4	LFQ intensity WT#1	LFQ intensity WT#2	LFQ intensity WT#3	LFQ intensity WT#4	Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Protein IDs	Majority protein IDs	id
30.9201831817627	30.8858375549316	30.7643795013428	30.5790271759033	30.4881706237793	30.35373878479	30.5297145843506	30.1473445892334				15	15	15	41.2	41.2	41.2	44.808	0	117.89	13429000000	129	A6T561	A6T561	124
31.1444301605225	30.9950981140137	31.1205272674561	30.7811298370361	30.9862403869629	31.1166305541992	31.0008850097656	30.8166542053223				15	15	15	51	51	51	39.116	0	104.68	17649000000	119	A6T562	A6T562	125
32.7118606567383	32.6385192871094	32.5379981994629	32.9009742736816	32.6933898925781	32.9874114990234	32.8792419433594	32.612060546875				19	19	19	69.5	69.5	69.5	28.721	0	207.44	59310000000	253	A6T580	A6T580	126
27.6756629943848	28.055534362793	27.1354541778564	27.3793125152588	28.1244525909424	27.5702209472656	27.1434574127197	27.0299167633057				3	3	3	11	11	11	33.198	0	7.7857	1673600000	8	A6T591	A6T591	127
31.8907012939453	31.825325012207	31.842622756958	31.7580375671387	31.1352233886719	31.1694355010986	31.0557537078857	31.0290088653564				21	21	21	56.8	56.8	56.8	35.455	0	154.49	25831000000	152	A6T597	A6T597	128
25.3732509613037	25.675271987915	NaN	26.2302265167236	NaN	26.4575119018555	27.5123920440674	NaN				3	3	3	12.4	12.4	12.4	41.983	0	5.3409	503820000	5	A6T598	A6T598	129
28.2122459411621	27.4027557373047	27.2867431640625	27.1775970458984	NaN	27.289119720459	NaN	27.0190315246582				3	3	3	9.8	9.8	9.8	46.866	0	12.673	1251700000	4	A6T5A0	A6T5A0	130
33.3401641845703	33.5152397155762	33.1989402770996	33.1855773925781	33.1492385864258	32.8112678527832	32.9788284301758	32.8737525939941				16	16	16	53.5	53.5	53.5	40.822	0	191.47	79948000000	270	A6T5A4	A6T5A4	131
25.0325889587402	24.5292186737061	25.2852439880371	24.9339561462402	25.3379344940186	26.0216808319092	25.1779766082764	NaN				5	5	5	42.4	42.4	42.4	10.828	0	2.432	311900000	12	A6T5A9	A6T5A9	132
31.4895114898682	31.3723335266113	30.8159675598145	30.9487953186035	31.4965286254883	31.5820369720459	31.3455657958984	31.9099578857422				11	11	11	63.5	63.5	63.5	28.298	0	112.19	23264000000	138	A6T5B0	A6T5B0	133
29.904691696167	30.1103572845459	29.9111366271973	29.5349159240723	29.713960647583	29.4788303375244	29.5779476165771	29.8727931976318				6	6	6	63.1	63.1	63.1	24.878	0	82.207	7562500000	49	A6T5B2	A6T5B2	134
28.5653266906738	27.3354320526123	27.7958164215088	27.9279003143311	29.4379959106445	29.0539054870605	27.4950313568115	28.1651401519775				3	3	3	42.9	42.9	42.9	7.2959	0	40.329	2946200000	14	A6T5B4	A6T5B4	135
29.5697689056396	29.8079624176025	29.2281875610352	29.1739807128906	29.4050922393799	29.6945476531982	29.1532516479492	29.5571308135986				4	4	4	56.4	56.4	56.4	10.178	0	15.423	6086300000	29	A6T5B6	A6T5B6	136
29.5853443145752	29.5697154998779	29.4137916564941	29.6915397644043	29.5977210998535	29.4346389770508	29.9276180267334	29.2523918151855				9	9	9	36.3	36.3	36.3	34.028	0	32.643	6493700000	45	A6T5B7	A6T5B7	137
24.4972877502441	24.1981296539307	23.9610214233398	23.4041862487793	24.5204334259033	24.4085330963135	NaN	NaN				3	3	3	11.1	11.1	11.1	33.639	0	3.7973	183560000	5	A6T5B8	A6T5B8	138
24.6042194366455	25.5727672576904	25.4934749603271	25.7671394348145	NaN	24.8483791351318	25.176721572876	25.6691207885742				5	5	5	8.6	8.6	8.6	117.32	0	25.071	306400000	8	A6T5B9	A6T5B9	139
28.0571880340576	27.8238372802734	28.24658203125	28.3125057220459	27.6959762573242	28.1565837860107	27.9942092895508	27.842960357666				5	5	5	16.2	16.2	16.2	45.047	0	11.597	2194400000	13	A6T5C0	A6T5C0	140
35.2645149230957	35.3065757751465	35.1971092224121	35.2538146972656	35.9184761047363	35.6683921813965	35.5377731323242	35.6466178894043				18	18	18	74	74	74	22.355	0	257.97	395110000000	601	A6T5D5	A6T5D5	142
30.5162487030029	30.5657444000244	30.2145404815674	30.0049076080322	29.8661441802979	29.9696636199951	29.9059829711914	29.8325252532959				6	6	6	25.7	25.7	25.7	39.133	0	56.739	9772300000	43	A6T5D7	A6T5D7	143
30.5922775268555	30.5020885467529	30.3503704071045	30.5394535064697	30.4775943756104	30.5204696655273	30.5460948944092	30.5196266174316				20	20	20	62.7	62.7	62.7	42.567	0	115.74	12568000000	105	A6T5D8	A6T5D8	144
31.9187965393066	31.4777870178223	31.7138710021973	31.753381729126	32.4063377380371	32.330924987793	32.5086898803711	32.1180534362793				5	5	5	28.2	28.2	28.2	11.859	0	62.557	36218000000	96	A6T5D9	A6T5D9	145
32.7499313354492	32.3091583251953	32.4093017578125	32.2696647644043	32.5785980224609	32.4551544189453	32.5300636291504	32.4672584533691				28	28	28	44.2	44.2	44.2	65.251	0	203.36	50404000000	265	A6T5E0	A6T5E0	146
30.1062450408936	29.9149894714355	29.5883693695068	29.6189613342285	29.6678867340088	29.6386680603027	29.7365379333496	29.6453495025635				7	7	7	25.1	25.1	25.1	35.489	0	42.907	7438200000	51	A6T5E1	A6T5E1	147
31.2159309387207	30.6683940887451	31.1672229766846	31.1433353424072	31.4027862548828	31.2322063446045	30.7471122741699	31.299201965332				9	9	9	31.6	31.6	31.6	33.507	0	155.49	19392000000	130	A6T5E4	A6T5E4	148
30.2411594390869	30.0671501159668	30.0318374633789	30.2756423950195	29.7375049591064	29.7050533294678	29.9245071411133	29.505916595459				7	7	7	52.3	52.3	52.3	17.139	0	32.598	8546800000	59	A6T5E6	A6T5E6	149
29.6519660949707	29.2778377532959	29.1051216125488	28.9289741516113	29.4400367736816	29.1228008270264	29.0541114807129	28.2788352966309				8	8	8	28.3	28.3	28.3	40.092	0	56.94	4923500000	36	A6T5E7	A6T5E7	150
32.6312942504883	33.1614227294922	33.9920959472656	33.4791870117188	33.2155265808105	34.4701805114746	34.7446479797363	34.8456726074219				9	9	9	88.5	88.5	88.5	16.156	0	306.93	143830000000	315	A6T5E8	A6T5E8	151
31.6505718231201	31.8478965759277	31.904333114624	31.8618984222412	31.7936630249023	31.7686042785645	31.8383083343506	31.5738468170166				10	10	10	67.6	67.6	67.6	15.764	0	106.37	30770000000	118	A6T5E9	A6T5E9	152
29.8317565917969	29.6699142456055	29.8642559051514	29.6396007537842	29.7040309906006	29.6607131958008	30.221471786499	29.7055969238281				8	8	8	40.2	40.2	40.2	34.741	0	58.417	7596600000	73	A6T5F0	A6T5F0	153
NaN	24.150505065918	24.2586803436279	25.2529907226563	25.6323127746582	25.9448528289795	25.6612567901611	26.2744617462158				5	5	5	14.1	14.1	14.1	33.954	0	8.9958	338400000	9	A6T5F2	A6T5F2	154
28.4399185180664	28.7174129486084	28.9578990936279	28.6855869293213	28.9277591705322	30.0772457122803	30.2488689422607	30.1180534362793				12	12	12	27.4	27.4	27.4	67.36	0	57.091	5960700000	44	A6T5F3	A6T5F3	155
26.6083717346191	27.575569152832	27.8721466064453	27.7710876464844	26.5695838928223	27.4309368133545	28.4525413513184	28.5531806945801				3	3	3	11.7	11.7	11.7	32.228	0	19.816	1800700000	12	A6T5F4	A6T5F4	156
24.8925437927246	26.0558547973633	26.8277187347412	27.1704502105713	26.4114456176758	28.1742668151855	28.3973388671875	29.1165428161621				3	3	3	72.5	72.5	72.5	8.8246	0	64.668	1729900000	30	A6T5F5	A6T5F5	157
29.7135181427002	29.2240734100342	28.6213912963867	27.4636516571045	26.5636615753174	27.6751232147217	27.4460849761963	28.5691719055176				6	6	6	15.1	15.1	15.1	54.716	0	19.213	3144000000	32	A6T5F6	A6T5F6	158
33.3760643005371	33.3234825134277	33.3760643005371	33.2010765075684	33.3785209655762	33.2536392211914	33.3207969665527	33.6180686950684				16	16	16	74.8	74.8	74.8	18.353	0	248	90532000000	337	A6T5G0	A6T5G0	159
31.2730312347412	31.0552368164063	31.4362392425537	31.1793766021729	31.6322250366211	31.5129108428955	31.0558185577393	31.5729885101318				9	9	9	12.1	12.1	12.1	74.26	0	40.448	22422000000	109	A6T5H4	A6T5H4	160
31.4655799865723	31.7400493621826	31.5182209014893	31.3044338226318	32.1608695983887	32.2369766235352	31.6462001800537	32.0021934509277				11	11	11	49.7	49.7	49.7	33.315	0	64.33	29935000000	148	A6T5H5	A6T5H5	161
30.7801914215088	31.0994262695313	31.53537940979	31.0653533935547	30.9576072692871	30.9698696136475	30.8951873779297	31.0070476531982				8	8	8	60.2	60.2	60.2	19.58	0	99.803	19254000000	100	A6T5H7	A6T5H7	162
28.1626453399658	27.2399978637695	27.7302665710449	27.8096199035645	28.6778144836426	29.1446475982666	26.367280960083	28.8470001220703				4	4	4	53.3	53.3	53.3	11.969	0	22.882	2603000000	32	A6T5H8	A6T5H8	163
36.5095596313477	36.6228218078613	36.5849723815918	36.4414520263672	36.3081169128418	36.1678619384766	36.3628883361816	36.1347808837891				50	50	50	74.5	74.5	74.5	48.112	0	323.31	763160000000	1559	A6T5H9	A6T5H9	164
33.8805732727051	33.783317565918	33.4886741638184	33.8618431091309	33.3090515136719	33.9219398498535	33.6638412475586	33.7310523986816				11	11	11	50	50	50	21.692	0	323.31	115320000000	263	A6T5I0	A6T5I0	165
33.058708190918	32.9388580322266	32.9498901367188	33.0715522766113	33.5527038574219	33.351001739502	33.2130508422852	33.3667182922363				36	36	36	82.8	82.8	82.8	46.293	0	323.31	82501000000	501	A6T5I1	A6T5I1	166
NaN	NaN	26.6730346679688	NaN	33.0021743774414	32.7840385437012	34.7678642272949	34.5980682373047				51	51	51	57	57	57	87.471	0	323.31	68119000000	380	A6T5I2	A6T5I2	167
32.3971099853516	33.3240203857422	32.478874206543	32.0353813171387	32.6924743652344	32.5740280151367	33.713134765625	31.8781833648682				7	6	6	41.1	41.1	41.1	9.1374	0	43.405	58138000000	122	A6T5I3	A6T5I3	168
33.1093635559082	33.0419540405273	33.0024108886719	33.0283660888672	32.947452545166	32.849536895752	33.1087532043457	33.0184020996094				36	36	36	80.4	80.4	80.4	67.835	0	323.31	71305000000	440	A6T5I4	A6T5I4	169
28.5199451446533	28.4442691802979	28.41037940979	28.3603057861328	28.5636558532715	28.9744052886963	27.7112884521484	28.8549842834473				7	7	7	42.5	42.5	42.5	25.662	0	75.726	3154800000	34	A6T5I7	A6T5I7	170
24.6755142211914	24.8002548217773	25.5320167541504	25.2009391784668	NaN	25.603343963623	25.7806167602539	25.034646987915				2	2	2	4.7	4.7	4.7	65.261	0.0039172	1.0942	269720000	4	A6T5J3	A6T5J3	171
29.853588104248	29.7807712554932	29.4122180938721	29.1395092010498	29.2567844390869	29.2422943115234	29.4724903106689	29.5806083679199				11	11	11	47	47	47	32.044	0	77.417	6023400000	53	A6T5J6	A6T5J6	172
31.9905757904053	32.5071792602539	32.6359062194824	32.8190956115723	32.549243927002	32.9858512878418	33.8132553100586	33.0070648193359				2	2	2	27	27	27	17.049	0	62.121	64334000000	111	A6T5J7	A6T5J7	173
25.9399738311768	26.1562461853027	26.0607490539551	25.8337383270264	26.5689754486084	26.0041027069092	25.7589817047119	26.1612148284912				2	2	2	28.2	28.2	28.2	9.5598	0	125.64	581740000	9	A6T5K0	A6T5K0	174
29.1666965484619	29.0902042388916	28.697135925293	29.0255928039551	29.1227512359619	28.9833488464355	29.0803508758545	29.1769065856934				10	10	10	38.5	38.5	38.5	38.798	0	38.467	4499900000	37	A6T5L5	A6T5L5	175
NaN	22.5836410522461	23.1189727783203	24.1086101531982	22.1755123138428	23.5380115509033	24.2321319580078	24.4588260650635				2	2	2	8.3	8.3	8.3	53.155	0	10.11	93553000	7	A6T5L9	A6T5L9	176
29.2875804901123	29.13450050354	28.7515239715576	28.0867404937744	27.0120124816895	28.1528167724609	27.5282802581787	28.0636310577393				5	5	5	57.8	57.8	57.8	9.7983	0	17.095	3052200000	16	A6T5M2	A6T5M2	177
32.6827774047852	32.6185302734375	32.7367095947266	32.718921661377	32.7091941833496	32.5967063903809	32.4845504760742	32.4983596801758				36	36	36	43.1	43.1	43.1	113.32	0	323.31	55934000000	389	A6T5M4;A6TET1	A6T5M4	178
33.5047416687012	33.4687881469727	33.2876091003418	33.0935821533203	32.6002540588379	32.6085166931152	32.920467376709	32.6965217590332				25	25	25	64.7	64.7	64.7	42.256	0	323.31	74807000000	344	A6T5M5;A6TET0	A6T5M5	179
28.7921905517578	29.0852222442627	29.1178321838379	29.028284072876	28.246265411377	29.1742191314697	30.1712856292725	29.07155418396				11	11	11	12.7	12.7	12.7	126.49	0	106.79	4799800000	38	A6T5M7	A6T5M7	180
30.3776187896729	30.6181564331055	30.2421817779541	30.5654716491699	30.175931930542	30.3672389984131	30.7427825927734	30.0050411224365				6	6	6	43.7	43.7	43.7	20.077	0	75.579	11703000000	73	A6T5N2	A6T5N2	181
27.6221942901611	26.7490634918213	26.7375049591064	26.5808963775635	26.8505516052246	26.8513851165771	25.8823871612549	26.0347518920898				8	8	8	13.4	13.4	13.4	69.605	0	6.322	956410000	9	A6T5N3	A6T5N3	182
29.4638862609863	29.5498809814453	29.6140365600586	29.7904510498047	29.8735542297363	29.7970237731934	29.0398578643799	29.5876350402832				7	7	7	85.5	85.5	85.5	12.056	0	50.315	6850800000	109	A6T5N4	A6T5N4	183
27.7875576019287	28.075309753418	27.8515644073486	28.1619243621826	NaN	NaN	NaN	NaN				3	3	3	24.9	24.9	24.9	21.811	0	33.809	1881400000	12	A6T5N5	A6T5N5	184
36.7504768371582	36.733024597168	36.5962677001953	36.6659355163574	36.122974395752	36.0688781738281	36.2235145568848	35.9763450622559				63	63	63	80.9	80.9	80.9	71.106	0	323.31	768820000000	1556	A6T5N6	A6T5N6	185
33.3947105407715	33.143440246582	33.1928100585938	33.3131103515625	33.227481842041	32.9939193725586	33.3631973266602	33.0325927734375				20	20	20	66.8	66.8	66.8	23.548	0	155.78	82641000000	294	A6T5N7	A6T5N7	186
29.5784873962402	29.5116958618164	29.5109977722168	29.4522075653076	29.0895462036133	28.8743476867676	29.1213684082031	29.4549732208252				13	13	13	27.5	27.5	27.5	60.563	0	47.113	5728500000	54	A6T5P1	A6T5P1	188
31.226993560791	31.8809204101563	31.7053680419922	31.5898246765137	31.9576072692871	31.8416862487793	32.2439117431641	32.2011032104492				15	15	15	75.5	75.5	75.5	17.152	0	92.71	31598000000	112	A6T5P2	A6T5P2	189
23.7001762390137	24.5003299713135	25.1613483428955	25.0194549560547	24.2062034606934	24.8003044128418	25.7904205322266	26.0549449920654				2	2	2	15.2	15.2	15.2	28.237	0	8.9979	285030000	7	A6T5P3	A6T5P3	190
NaN	NaN	NaN	NaN	24.423677444458	25.5205230712891	24.0186920166016	NaN				2	2	2	2.8	2.8	2.8	90.227	0.0011299	1.4438	88655000	2	A6T5P4	A6T5P4	191
29.3375606536865	30.1636295318604	30.4646053314209	29.8349533081055	29.4497489929199	29.2515335083008	30.0820770263672	29.7361183166504				10	10	10	47.2	47.2	47.2	33.56	0	111.55	8068200000	59	A6T5P7	A6T5P7	192
28.7305583953857	27.6409969329834	28.8649635314941	28.5171318054199	28.7962493896484	28.3774948120117	28.9434947967529	28.6793251037598				8	8	8	48.4	48.4	48.4	25.186	0	52.706	3313000000	46	A6T5P8	A6T5P8	193
26.7298774719238	26.6867237091064	26.7705211639404	26.4000053405762	NaN	26.8509082794189	26.4004936218262	26.5411014556885				2	2	2	7.7	7.7	7.7	28.454	0	20.241	757350000	11	A6T5P9	A6T5P9	194
31.9800891876221	31.7304458618164	32.1496162414551	31.8634147644043	31.9700412750244	31.7107124328613	31.7362232208252	31.9658508300781				14	14	14	66.2	66.2	66.2	31.802	0	224.09	33360000000	141	A6T5Q0	A6T5Q0	195
23.4879970550537	24.8024272918701	25.972505569458	25.4492225646973	24.5561370849609	24.7650661468506	26.0756359100342	NaN				2	2	2	15.6	15.6	15.6	29.19	0	43.702	289710000	10	A6T5Q1	A6T5Q1	196
25.3741798400879	26.5767230987549	26.8747863769531	27.5071830749512	25.2903861999512	26.8493576049805	27.2241668701172	28.2957916259766				6	6	6	26.2	26.2	26.2	39.462	0	20.283	1071800000	15	A6T5Q7	A6T5Q7	197
28.6367855072021	28.4796581268311	28.3019504547119	28.1903705596924	28.2304096221924	28.3085193634033	28.5534000396729	28.4329681396484				4	4	4	36.7	36.7	36.7	17.602	0	25.26	2870000000	28	A6T5Q8	A6T5Q8	198
34.6267967224121	34.4841194152832	34.1975517272949	34.1603126525879	34.2682838439941	34.1401062011719	34.2428207397461	33.9388580322266				10	10	10	51.1	51.1	51.1	19.421	0	135.28	171960000000	315	A6T5R1	A6T5R1	199
32.6706962585449	32.6240081787109	32.5774078369141	32.5728759765625	32.5598564147949	32.5540313720703	32.4537315368652	32.675666809082				31	31	31	56.8	56.8	56.8	52.167	0	320.75	54366000000	292	A6T5R2	A6T5R2	200
28.8681468963623	28.9003791809082	28.3246154785156	28.6164226531982	29.6755619049072	29.5293979644775	29.3053684234619	29.0686111450195				3	3	3	41.4	41.4	41.4	7.3844	0	8.8304	4657400000	25	A6T5R3	A6T5R3	201
30.8733501434326	30.9413280487061	30.716121673584	30.6356449127197	31.1347942352295	30.6426334381104	30.9725437164307	30.7482318878174				10	10	10	51.7	51.7	51.7	30.973	0	74.945	15721000000	108	A6T5R4	A6T5R4	202
26.8050117492676	27.3734340667725	28.0038890838623	27.7484874725342	27.0816211700439	27.0682525634766	28.0233745574951	27.2666015625				3	3	3	37.6	37.6	37.6	14.719	0	12.514	1556700000	17	A6T5R7	A6T5R7	203
27.3984394073486	28.0619335174561	27.6414794921875	27.7395668029785	26.8632507324219	26.6347808837891	26.0836296081543	26.6103439331055				3	3	3	9.2	9.2	9.2	47.936	0	12.709	1353400000	7	A6T5R8	A6T5R8	204
33.8639678955078	34.0207710266113	33.4842376708984	33.6077461242676	34.3917045593262	34.1537590026855	34.2305603027344	34.0682411193848				3	3	3	52.2	52.2	52.2	9.5608	0	70.592	139520000000	201	A6T5S6	A6T5S6	205
26.8226222991943	26.373218536377	25.7795906066895	NaN	NaN	26.2751903533936	26.2169895172119	26.4348545074463				4	4	4	10.3	10.3	10.3	57.761	0	10.377	604340000	3	A6T5S7	A6T5S7	206
28.4930477142334	27.6533508300781	27.495641708374	27.5933475494385	27.9594745635986	28.2075538635254	26.9261474609375	28.0196151733398				3	3	3	6.3	6.3	6.3	46.69	0	5.4016	2010900000	15	A6T5S8	A6T5S8	207
36.0797271728516	36.169319152832	36.0528602600098	36.1659736633301	36.0780982971191	36.1503791809082	35.9039649963379	36.0708618164063				57	57	57	81.5	81.5	81.5	81.385	0	323.31	606960000000	1843	A6T5S9	A6T5S9	208
35.5804328918457	35.4065093994141	35.3494529724121	35.531566619873	35.7151794433594	35.5180549621582	35.2186660766602	35.3636856079102				48	48	22	84.6	84.6	50.1	57.651	0	323.31	393450000000	1080	A6T5T1	A6T5T1	209
32.0984535217285	33.105167388916	32.8423614501953	32.6082534790039	33.2478485107422	33.0481567382813	32.8058967590332	32.7655448913574				14	14	14	61.2	61.2	61.2	13.803	0	164.52	63520000000	200	A6T5V0	A6T5V0	211
30.1817493438721	30.6748046875	30.6268844604492	30.7000007629395	30.6745510101318	30.6633110046387	31.2160453796387	31.0167083740234				17	17	17	73.8	73.8	73.8	34.14	0	269.31	14676000000	156	A6T5V4	A6T5V4	212
26.3854808807373	25.7229652404785	25.8941879272461	NaN	25.9655857086182	NaN	NaN	25.7080154418945				3	3	3	24.8	24.8	24.8	15.761	0	17.708	446270000	3	A6T5X0	A6T5X0	213
27.5488529205322	27.7148284912109	27.5444374084473	27.6261711120605	27.3384971618652	27.4014549255371	27.4606876373291	27.236536026001				3	3	3	12.6	12.6	12.6	46.373	0	37.919	1526200000	19	A6T5X2	A6T5X2	214
27.0563106536865	27.3327045440674	26.9306659698486	27.6625480651855	28.4838542938232	28.688892364502	27.6239395141602	28.492015838623				2	2	2	6.1	6.1	6.1	36.732	0	8.0556	2156200000	6	A6T5X6	A6T5X6	215
33.020191192627	32.9265747070313	32.7838821411133	32.6909141540527	32.683780670166	32.4552040100098	32.6863708496094	32.4742393493652				18	18	18	61.3	61.3	61.3	23.898	0	138.13	58886000000	221	A6T5Y2	A6T5Y2	216
31.2340354919434	31.047456741333	31.1065559387207	31.0032329559326	31.0849304199219	31.0178375244141	31.018102645874	30.899730682373				23	23	22	36.8	36.8	36	98.166	0	228.83	18624000000	168	A6T5Y8	A6T5Y8	217
23.2987995147705	22.2559185028076	22.4614143371582	21.9450302124023	25.5466899871826	22.085277557373	NaN	NaN				3	3	3	9.2	9.2	9.2	38.782	0	17.566	83265000	7	A6T5Y9	A6T5Y9	218
25.2418365478516	25.6115550994873	NaN	25.5425643920898	25.2264461517334	25.7944164276123	NaN	NaN				2	2	2	11.5	11.5	11.5	25.866	0	3.2689	323170000	4	A6T607	A6T607	219
23.2742652893066	24.2621994018555	24.9735565185547	25.1496906280518	24.7902450561523	25.3872909545898	26.0755138397217	26.5986099243164				2	2	2	8.8	8.8	8.8	36.867	0	6.6982	372310000	9	A6T610	A6T610	220
31.5755596160889	31.9498043060303	31.7748622894287	31.7979984283447	31.5097045898438	31.3957061767578	31.9067726135254	31.5921440124512				21	21	21	61.9	61.9	61.9	56.767	0	267.61	28593000000	246	A6T611	A6T611	221
26.1574993133545	25.9121646881104	26.9773826599121	26.9828319549561	26.5003910064697	26.323558807373	NaN	26.5091342926025				2	2	2	12.4	12.4	12.4	26.429	0	7.4356	736530000	11	A6T612	A6T612	222
26.8827362060547	27.1693992614746	26.6935195922852	26.5425930023193	NaN	NaN	NaN	NaN				2	2	2	33.6	33.6	33.6	15.487	0	9.4015	526450000	9	A6T647	A6T647	223
27.1043968200684	28.478385925293	28.6011276245117	28.7884616851807	28.3445625305176	28.574125289917	29.5374927520752	28.6941165924072				6	6	6	58.9	58.9	58.9	20.224	0	67.367	3435300000	35	A6T672	A6T672	224
26.5580520629883	25.5867767333984	25.5700187683105	25.5894947052002	26.323938369751	26.5021381378174	NaN	NaN				2	2	2	16	16	16	23.373	0.0011293	1.4205	458920000	4	A6T678	A6T678	225
