LFQ intensity 401#1	LFQ intensity 401#2	LFQ intensity 401#3	LFQ intensity 401#4	LFQ intensity WT#1	LFQ intensity WT#2	LFQ intensity WT#3	LFQ intensity WT#4	Only identified by site	Reverse	Potential contaminant	Student's T-test Significant MT_WT	Student's T-test significant	Keywords	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	-Log Student's T-test p-value MT_WT	Student's T-test q-value MT_WT	Student's T-test Difference MT_WT	Student's T-test Test statistic MT_WT	Protein IDs	Majority protein IDs	id
30.8515491485596	30.5968151092529	31.0214824676514	30.938455581665	31.110668182373	31.2785263061523	31.3125705718994	31.294059753418						Cellshape;Cellwallbiogenesis/degradation;Completeproteome;Glycosyltransferase;Peptidoglycansynthesis;Referenceproteome;Transferase	30	30	30	46.4	46.4	46.4	95.66	0	323.31	18387000000	167	2.07356784094371	0.0723665338645418	-0.396880626678467	-1.85340288741508	A6T4V3	A6T4V3	72
32.0766716003418	32.0530700683594	32.0602378845215	32.06689453125	31.3460426330566	31.226936340332	31.55517578125	31.2849903106689				+	MT_WT	Celloutermembrane;Completeproteome;Membrane;Receptor;Referenceproteome;TonBbox	28	28	28	58.1	58.1	58.1	81.38	0	323.31	30218000000	185	4.21508838493986	0.00772413793103448	0.71093225479126	3.88848121175462	A6T4V4	A6T4V4	73
32.1231536865234	32.053165435791	31.9109573364258	31.801586151123	31.8801174163818	31.8639316558838	31.9437389373779	31.836051940918						Completeproteome;Cytoplasm;Isomerase;Porphyrinbiosynthesis;Pyridoxalphosphate;Referenceproteome	13	13	13	42.3	42.3	42.3	45.327	0	205.18	33744000000	193	0.564789544357085	0.59925	0.0912556648254395	0.488975222351809	A6T4V8	A6T4V8	74
30.8651123046875	30.730770111084	30.8146705627441	30.9029693603516	30.1265716552734	30.0093193054199	30.2005786895752	30.127555847168				+	MT_WT	Completeproteome;Iron;Iron-sulfur;Metal-binding;Referenceproteome	6	6	6	63.2	63.2	63.2	12.15	0	85.883	12729000000	56	4.91629144507709	0.00622222222222222	0.712374210357666	4.30645461266882	A6T4W0	A6T4W0	75
32.6888122558594	32.7605590820313	32.5201187133789	32.4752769470215	32.8051071166992	32.2902755737305	32.2431449890137	32.7511100769043						3D-structure;Amino-acidbiosynthesis;Completeproteome;Hydrolase;Methioninebiosynthesis;Referenceproteome	13	13	13	75.4	75.4	75.4	24.504	0	208.84	52500000000	169	0.21765834454205	0.725865625	0.0887823104858398	0.323792700417469	A6T4W3	A6T4W3	76
32.473705291748	32.6832809448242	32.2948265075684	32.300537109375	32.0123176574707	32.269718170166	32.2163047790527	32.1795272827148						Completeproteome;Hydrolase;Protease;Referenceproteome;Stressresponse	15	15	15	40.9	40.9	40.9	49.529	0	212.57	44899000000	187	1.3358362071116	0.186754221388368	0.268620491027832	1.2305734032391	A6T4W5	A6T4W5	77
31.5567302703857	31.6151332855225	31.4101867675781	31.2267627716064	31.2877998352051	31.0828380584717	30.3975429534912	31.1638088226318						Completeproteome;Referenceproteome	14	14	14	81.2	81.2	81.2	15.096	0	173.72	20860000000	136	1.12787457668625	0.134164705882353	0.469205856323242	1.42730450396291	A6T4W7	A6T4W7	78
35.2321357727051	35.0635871887207	35.121509552002	35.1890296936035	35.2310256958008	35.0286560058594	35.1659355163574	35.0470199584961						Acyltransferase;Amino-acidbiosynthesis;Completeproteome;Cytoplasm;Diaminopimelatebiosynthesis;Lysinebiosynthesis;Referenceproteome;Repeat;Transferase	22	22	22	68.6	68.6	68.6	29.832	0	323.31	307930000000	555	0.21923945534612	0.84197171145686	0.0334062576293945	0.194125205639686	A6T4W8	A6T4W8	79
23.3182411193848	24.5754241943359	26.3105659484863	26.4022674560547	24.8196296691895	27.2409992218018	26.7017364501953	27.0863857269287						Completeproteome;Hydrolase;Magnesium;Multifunctionalenzyme;Nucleotidyltransferase;Referenceproteome;Repeat;Transferase	5	5	5	6.3	6.3	6.3	101.93	0	8.693	675840000	13	0.682092872570302	0.176496124031008	-1.31056308746338	-1.26027406637653	A6T4W9	A6T4W9	80
31.5218276977539	31.3242607116699	31.4409484863281	31.4909934997559	30.7855014801025	30.773998260498	29.9707622528076	31.0074481964111				+	MT_WT	Aminopeptidase;Completeproteome;Hydrolase;Metal-binding;Protease;Referenceproteome	12	12	12	58.7	58.7	58.7	29.206	0	75.621	19527000000	127	1.88949551745119	0.0417103448275862	0.810080051422119	2.36276546956531	A6T4X0	A6T4X0	81
36.4910202026367	36.2018623352051	36.1324272155762	36.2101440429688	36.3528938293457	36.0942764282227	35.8762130737305	36.1626968383789						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein	27	27	27	89.6	89.6	89.6	26.699	0	323.31	669920000000	1382	0.496407523908234	0.52698828125	0.137343406677246	0.578344907738915	A6T4X1	A6T4X1	82
36.5044898986816	36.4692726135254	36.2868347167969	36.282112121582	36.4715309143066	36.1580543518066	36.443244934082	36.1050300598145						Completeproteome;Cytoplasm;Elongationfactor;Proteinbiosynthesis;Referenceproteome	39	39	39	91.9	91.9	91.9	30.45	0	323.31	733370000000	1292	0.351477913293594	0.659202691337258	0.091212272644043	0.409487637664659	A6T4X2	A6T4X2	83
33.5828437805176	33.6844711303711	33.5918998718262	33.6078567504883	33.1660118103027	33.1738204956055	33.6671257019043	33.1175422668457						Allostericenzyme;ATP-binding;Completeproteome;Cytoplasm;Kinase;Nucleotide-binding;Pyrimidinebiosynthesis;Referenceproteome;Transferase	15	15	15	71	71	71	25.955	0	222.17	96968000000	293	1.3650142778846	0.144747747747748	0.33564281463623	1.38452502215797	A6T4X3	A6T4X3	84
33.8779258728027	33.9378929138184	33.9935302734375	33.9853248596191	33.6623573303223	33.7784309387207	34.1087532043457	33.7704772949219						Completeproteome;Cytoplasm;Proteinbiosynthesis;Referenceproteome	15	15	15	76.3	76.3	76.3	19.202	0	323.31	129890000000	381	0.551138734435858	0.542935390549663	0.118663787841797	0.561582350871223	A6T4X4	A6T4X4	85
30.0753345489502	30.1285400390625	29.9411182403564	29.9302997589111	29.9558773040771	29.7186393737793	29.4688835144043	29.5299186706543						Completeproteome;Isomerase;Isoprenebiosynthesis;Metal-binding;NADP;Oxidoreductase;Referenceproteome	11	11	11	32.8	32.8	32.8	43.235	0	78.297	8031600000	53	1.57286899551716	0.114125	0.350493431091309	1.51559138381552	A6T4X5	A6T4X5	86
27.4882278442383	27.5184078216553	27.2423629760742	27.3117256164551	27.0651741027832	27.2219562530518	27.1282939910889	26.8670291900635						Cellshape;Cellwallbiogenesis/degradation;Completeproteome;Magnesium;Metal-binding;Peptidoglycansynthesis;Referenceproteome;Transferase	4	4	4	12	12	12	28.953	0	18.042	1308200000	19	1.71533193385577	0.116	0.319567680358887	1.50857455397831	A6T4X6	A6T4X6	87
25.2906322479248	25.9735336303711	27.1972312927246	27.7030582427979	26.1393241882324	26.5909214019775	27.8405609130859	27.8451766967773						Cellmembrane;Completeproteome;Hydrolase;Membrane;Metal-binding;Metalloprotease;Protease;Referenceproteome;Transmembrane;Transmembranehelix;Zinc	4	4	4	11.4	11.4	11.4	49.603	0	38.735	1135800000	20	0.342346322880146	0.452919389978214	-0.562881946563721	-0.690328492176838	A6T4X8	A6T4X8	88
33.1614074707031	33.1339683532715	33.1026992797852	32.9999923706055	33.2501106262207	33.2169723510742	32.9755172729492	32.9874458312988						Celloutermembrane;Completeproteome;Membrane;Referenceproteome;Repeat;Signal;Transmembrane;Transmembranebetastrand	51	51	48	63.5	63.5	61.6	90.083	0	323.31	76828000000	457	0.033970675572939	0.960876262626263	-0.00799465179443359	-0.0415776521286195	A6T4X9	A6T4X9	89
34.2763481140137	34.0336265563965	34.267448425293	34.123706817627	33.9276008605957	34.0675163269043	34.3956680297852	34.0803642272949						Chaperone;Completeproteome;Periplasm;Referenceproteome	10	10	10	52.7	52.7	52.7	16.491	0	123.13	154700000000	246	0.197252261656974	0.791151964418087	0.0574951171875	0.254269667904351	A6T4Y0	A6T4Y0	90
28.6723613739014	28.6370620727539	28.7433280944824	28.8736724853516	29.3291149139404	28.795072555542	28.6202030181885	29.1353569030762						Acyltransferase;Completeproteome;LipidAbiosynthesis;Lipidbiosynthesis;Lipidmetabolism;Referenceproteome;Repeat;Transferase	4	4	4	17.9	17.9	17.9	35.952	0	12.635	4025600000	34	0.682479444911645	0.350451127819549	-0.238330841064453	-0.851402007460784	A6T4Y1	A6T4Y1	91
32.3187522888184	32.1033706665039	31.9647846221924	32.2318344116211	32.1828422546387	32.4206657409668	31.2291145324707	31.9514713287354						Completeproteome;Cytoplasm;LipidAbiosynthesis;Lipidbiosynthesis;Lipidmetabolism;Lyase;Referenceproteome	10	10	10	64.9	64.9	64.9	17.025	0	91.873	37992000000	147	0.330639481550825	0.555230622009569	0.208662033081055	0.54928190026499	A6T4Y2	A6T4Y2	92
30.3307399749756	30.5993003845215	30.7392463684082	30.6870403289795	30.4479579925537	30.9001636505127	30.8380832672119	30.3682804107666						Acyltransferase;Completeproteome;Cytoplasm;LipidAbiosynthesis;Lipidbiosynthesis;Lipidmetabolism;Referenceproteome;Repeat;Transferase	10	10	10	35.5	35.5	35.5	28.096	0	127.86	13335000000	92	0.113125097168892	0.852344537815126	-0.0495395660400391	-0.18110957354172	A6T4Y3	A6T4Y3	93
25.2650279998779	25.3376636505127	25.7392845153809	25.2708129882813	25.4425296783447	25.8908290863037	25.9526042938232	26.3844928741455						Completeproteome;Glycosyltransferase;LipidAbiosynthesis;Lipidbiosynthesis;Lipidmetabolism;Referenceproteome;Transferase	4	4	4	12	12	12	42.436	0	7.372	439600000	15	1.21486206046057	0.110986666666667	-0.514416694641113	-1.53735535487476	A6T4Y4	A6T4Y4	94
26.8397808074951	26.2891025543213	26.4188613891602	26.0777969360352	25.8393478393555	26.2125434875488	26.1129684448242	24.8727226257324						Completeproteome;Cytoplasm;Endonuclease;Hydrolase;Manganese;Metal-binding;Nuclease;Referenceproteome	2	2	2	14.1	14.1	14.1	21.58	0	7.79	632360000	2	0.95743039934057	0.135962877030162	0.646989822387695	1.41689506808612	A6T4Y5	A6T4Y5	95
25.4564476013184	26.6513004302979	27.6081600189209	27.9725151062012	26.5105819702148	27.2909660339355	28.2388153076172	28.1778812408447						Completeproteome;Cytoplasm;DNA-directedDNApolymerase;DNAreplication;Nucleotidyltransferase;Referenceproteome;Transferase	11	11	11	14.1	14.1	14.1	130.03	0	36.259	1553200000	39	0.399587958699418	0.390484061393152	-0.632455348968506	-0.7836940045269	A6T4Y6	A6T4Y6	96
33.530086517334	33.5666046142578	33.6915626525879	33.6335258483887	33.6708221435547	33.5128860473633	33.9320106506348	33.6775588989258						ATP-binding;Completeproteome;Cytoplasm;Fattyacidbiosynthesis;Fattyacidmetabolism;Ligase;Lipidbiosynthesis;Lipidmetabolism;Nucleotide-binding;Referenceproteome	27	27	27	77.4	77.4	77.4	35.311	0	323.31	110170000000	471	0.443296515221764	0.623926637554585	-0.0928745269775391	-0.453272289120937	A6T4Y7	A6T4Y7	97
27.4908313751221	27.5363807678223	28.3102531433105	28.4296207427979	27.3124198913574	28.3605575561523	28.8181800842285	28.5981826782227						Completeproteome;Referenceproteome	8	8	8	19.1	19.1	19.1	82.644	0	49.167	2484400000	22	0.340168642785667	0.497687242798354	-0.330563545227051	-0.627358557315429	A6T4Y8	A6T4Y8	98
26.8510284423828	27.8688545227051	28.4782695770264	28.7790012359619	26.9792385101318	28.0228977203369	28.9634761810303	28.2248096466064						Completeproteome;Referenceproteome	4	4	4	29.5	29.5	29.5	14.625	0	25.063	2995200000	28	0.0310500716987979	0.9369364461738	-0.0533170700073242	-0.0759878507282084	A6T4Y9	A6T4Y9	99
29.6984786987305	30.0445289611816	29.5221748352051	29.2095527648926	29.3902015686035	29.6944828033447	30.0110530853271	29.2205963134766						Completeproteome;Referenceproteome	4	4	4	56	56	56	9.4125	0	16.95	6782100000	51	0.0567089542622491	0.907598671096346	0.0396003723144531	0.110772254915186	A6T4Z1	A6T4Z1	100
28.0387859344482	27.5871353149414	27.7479763031006	27.3517818450928	27.8044586181641	27.1017932891846	26.3782215118408	27.1865978240967						Completeproteome;Referenceproteome	2	2	2	52.1	52.1	52.1	7.6866	0	41.313	1576200000	17	0.872020693903439	0.164850894632207	0.563652038574219	1.29034002127939	A6T4Z2	A6T4Z2	101
31.3243160247803	31.0867671966553	30.7630348205566	30.7722682952881	31.6132907867432	31.2689666748047	30.5612888336182	31.3126239776611						Completeproteome;Referenceproteome	14	14	14	57.3	57.3	57.3	26.403	0	177.76	19340000000	117	0.330715419245942	0.560038204393505	-0.202445983886719	-0.544466639584039	A6T4Z5	A6T4Z5	102
34.0037002563477	33.8660888671875	33.7896461486816	33.7062530517578	33.790714263916	33.7857551574707	33.4898681640625	33.7860488891602						Aminoacyl-tRNAsynthetase;ATP-binding;Completeproteome;Cytoplasm;Ligase;Nucleotide-binding;Proteinbiosynthesis;Referenceproteome	42	42	42	73.6	73.6	73.6	63.523	0	323.31	122350000000	670	0.625864057534005	0.506368260427263	0.128325462341309	0.614827603781022	A6T4Z7	A6T4Z7	103
31.7682113647461	31.2564811706543	31.238826751709	31.1957759857178	31.400447845459	31.2322635650635	30.4689807891846	30.903470993042						Celloutermembrane;Completeproteome;Disulfidebond;Lipoprotein;Membrane;Palmitate;Referenceproteome;Signal	6	6	6	57.8	57.8	57.8	14.316	0	193.85	20836000000	72	0.722394604751872	0.263970588235294	0.363533020019531	1.01882814416693	A6T4Z9	A6T4Z9	104
31.4770641326904	31.5325965881348	31.5658359527588	31.4920921325684	31.9525489807129	31.9606151580811	32.3449058532715	32.0494384765625				+	MT_WT	Completeproteome;Lipoprotein;Referenceproteome	14	14	14	61.3	61.3	61.3	29.383	0	154.4	30435000000	202	2.99534854808081	0.0264615384615385	-0.559979915618896	-2.72805056467057	A6T500	A6T500	105
28.5659084320068	28.5533275604248	28.8169898986816	28.3242721557617	29.2985248565674	29.2984580993652	29.4070796966553	28.9109649658203				+	MT_WT	Completeproteome;Membrane;Referenceproteome;Transmembrane;Transmembranehelix;Transport	2	2	2	13.4	13.4	13.4	23.209	0	39.183	4152100000	20	2.37444856913267	0.0314098360655738	-0.663632392883301	-2.55781623997955	A6T501	A6T501	106
29.2827281951904	29.3424434661865	29.3513603210449	28.8059043884277	29.0148887634277	29.2579307556152	29.1982383728027	29.5784683227539						Amino-acidtransport;ATP-binding;Cellinnermembrane;Cellmembrane;Completeproteome;Hydrolase;Membrane;Nucleotide-binding;Referenceproteome;Transport	9	9	9	34.1	34.1	34.1	37.633	0	70.091	5257100000	34	0.144448066534878	0.814712609970675	-0.0667724609375	-0.232793865064685	A6T502	A6T502	107
27.9297637939453	26.4266872406006	27.6022243499756	27.2374477386475	28.6073131561279	29.01051902771	27.5699329376221	28.4794654846191						Carbohydratemetabolism;Completeproteome;Cytoplasm;Hydrolase;Referenceproteome	5	5	5	35.6	35.6	35.6	22.883	0	36.304	2318700000	29	1.34294184585513	0.05808	-1.11777687072754	-2.01405734068605	A6T503	A6T503	108
29.1475868225098	29.2045249938965	29.2093906402588	28.9995136260986	28.4810829162598	28.6171588897705	29.6142463684082	29.3389644622803						Completeproteome;Referenceproteome	6	6	6	32.2	32.2	32.2	29.313	0	58.817	4686700000	33	0.177594197699008	0.723517619420517	0.12739086151123	0.326302786331773	A6T504	A6T504	109
26.8876247406006	26.6549911499023	26.2622528076172	27.2637386322021	25.8643856048584	NaN	27.2900009155273	29.2531356811523						Completeproteome;DNA-binding;Referenceproteome;Transcription;Transcriptionregulation	4	4	4	17.9	17.9	17.9	33.554	0	29.696	1338400000	10	0.346066555658108	0.438660674157303	-0.702022234598797	-0.723969432276669	A6T505	A6T505	110
27.295352935791	27.1334972381592	27.7551898956299	28.0241680145264	27.6065368652344	26.7333736419678	27.3116397857666	27.6359558105469						Completeproteome;Hydrolase;Metal-binding;Referenceproteome;Zinc	5	5	5	29.5	29.5	29.5	28.558	0	21.36	1554000000	18	0.335132103652575	0.5349796314258	0.230175495147705	0.56936581771443	A6T510	A6T510	111
23.9901447296143	25.0173759460449	25.6442470550537	25.5775012969971	24.495885848999	25.223503112793	26.0555458068848	26.1653804779053						Completeproteome;Referenceproteome	2	2	2	14.2	14.2	14.2	29.692	0	7.5131	332640000	8	0.333527889211247	0.480146443514644	-0.427761554718018	-0.649980467050097	A6T516	A6T516	113
30.6800975799561	29.5386772155762	30.4131660461426	30.2520313262939	30.3126792907715	31.1910171508789	30.9112796783447	31.2910976409912						Carbohydratemetabolism;Completeproteome;Cytoplasm;Isomerase;Metal-binding;Referenceproteome;Zinc	8	8	8	50.8	50.8	50.8	20.871	0	104.73	13831000000	105	1.12336019093323	0.100484149855908	-0.705525398254395	-1.60530247142773	A6T518	A6T518	114
29.2422046661377	29.6111183166504	30.5987682342529	30.3842220306396	29.5131072998047	30.0194282531738	30.8264617919922	30.9692535400391						Completeproteome;Iontransport;NAD;Oxidoreductase;Referenceproteome;Sodium;Sodiumtransport;Transport;Ubiquinone	13	13	13	47	47	47	48.416	0	72.236	10538000000	59	0.339990419869935	0.487983315954119	-0.372984409332275	-0.642545374398853	A6T521	A6T521	116
25.8790702819824	25.4209518432617	26.0478286743164	25.6686878204346	27.0746974945068	27.429500579834	27.1911239624023	27.2219562530518				+	MT_WT	2Fe-2S;Cellinnermembrane;Cellmembrane;Completeproteome;FAD;Flavoprotein;Iontransport;Iron;Iron-sulfur;Membrane;Metal-binding;NAD;Oxidoreductase;Referenceproteome;Sodium;Sodiumtransport;Transmembrane;Transmembranehelix;Transport;Ubiquinone	6	6	6	17.2	17.2	17.2	45.281	0	13.213	863820000	23	4.12625348244388	0.008	-1.47518491744995	-5.55852260106596	A6T526	A6T526	118
33.9437561035156	34.2289848327637	33.8389282226563	33.9403457641602	34.1814231872559	33.9600791931152	33.9513320922852	34.0440902709961						Completeproteome;Referenceproteome	26	26	26	53.2	53.2	53.2	48.289	0	323.31	143440000000	441	0.181504445338265	0.823776811594203	-0.0462274551391602	-0.219566911681029	A6T531	A6T531	119
32.0392761230469	31.3569412231445	31.7086601257324	32.3047065734863	31.9456596374512	32.2873344421387	31.7505111694336	31.6939926147461						Cellinnermembrane;Cellmembrane;Completeproteome;Glycosyltransferase;Magnesium;Membrane;Metal-binding;Purinesalvage;Referenceproteome;Transferase	10	10	10	80.9	80.9	80.9	16.934	0	167.65	33890000000	149	0.10027261020579	0.845876230661041	-0.0669784545898438	-0.188022305698892	A6T532	A6T532	120
31.1816291809082	31.0158462524414	30.9029693603516	30.8839454650879	31.17551612854	31.0335445404053	31.0137176513672	30.8666591644287						Completeproteome;Referenceproteome	18	18	18	48.3	48.3	48.3	46.931	0	72.053	17856000000	121	0.103854492792415	0.895814016172507	-0.0262618064880371	-0.128622084786469	A6T533	A6T533	121
29.623067855835	29.0447902679443	29.4917869567871	29.6221084594727	29.9012432098389	29.5263595581055	28.6119289398193	29.7022151947021						Activator;Completeproteome;Cytoplasm;Referenceproteome;Transcription;Transcriptionregulation	6	6	6	40.2	40.2	40.2	15.539	0	30.363	6325000000	64	0.0106415685102863	0.975613466334165	0.0100016593933105	0.0234050510996771	A6T534	A6T534	122
25.1840076446533	26.9705963134766	26.7279319763184	27.8599395751953	28.2125244140625	29.2681198120117	29.4786949157715	29.9349460601807				+	MT_WT	Completeproteome;Oxidoreductase;Referenceproteome	8	8	8	26.8	26.8	26.8	51.711	0	70.475	3128200000	17	2.05466803118994	0.0114838709677419	-2.5379524230957	-3.26868207304669	A6T538	A6T538	123
30.9201831817627	30.8858375549316	30.7643795013428	30.5790271759033	30.4881706237793	30.35373878479	30.5297145843506	30.1473445892334						Amino-acidbiosynthesis;Completeproteome;Cytoplasm;NADP;Oxidoreductase;Prolinebiosynthesis;Referenceproteome	15	15	15	41.2	41.2	41.2	44.808	0	117.89	13429000000	129	1.90655336313493	0.077752808988764	0.407614707946777	1.79848354892112	A6T561	A6T561	124
31.1444301605225	30.9950981140137	31.1205272674561	30.7811298370361	30.9862403869629	31.1166305541992	31.0008850097656	30.8166542053223						Amino-acidbiosynthesis;ATP-binding;Completeproteome;Cytoplasm;Kinase;Nucleotide-binding;Prolinebiosynthesis;Referenceproteome;Transferase	15	15	15	51	51	51	39.116	0	104.68	17649000000	119	0.107650507882602	0.885027173913044	0.0301938056945801	0.140653531089197	A6T562	A6T562	125
